,State,Pop,USPct,TotalCases,NewCases,TotalDeaths,NewDeaths,ActiveCases
0,California,39937489,11.94%,12850,+583,289.0,14.0,11711
1,Texas,29472295,8.81%,6359,+701,111.0,14.0,5699
2,Florida,21992985,6.58%,11545,"+1,277",195.0,25.0,11350
3,New York,19440469,5.81%,113704,"+10,228",3565.0,347.0,99661
4,Pennsylvania,12820878,3.83%,10415,"+1,995",136.0,34.0,10212
5,Illinois,12659682,3.79%,10357,"+1,453",243.0,33.0,10112
6,Ohio,11747694,3.51%,3739,+427,102.0,11.0,3637
7,Georgia,10736059,3.21%,6160,+193,201.0,3.0,5928
8,North Carolina,10611862,3.17%,2456,+169,28.0,1.0,2388
9,Michigan,10045029,3.00%,14225,"+1,481",540.0,61.0,13680
10,New Jersey,8936574,2.67%,34124,"+4,229",846.0,200.0,33278
11,Virginia,8626207,2.58%,2407,+395,52.0,6.0,2353
12,Washington,7797095,2.33%,7204,+238,310.0,19.0,6331
13,Arizona,7378494,2.21%,2019,+250,52.0,11.0,1964
14,Massachusetts,6976597,2.09%,11736,"+1,334",216.0,24.0,11510
15,Tennessee,6897576,2.06%,3321,+127,43.0,6.0,2862
16,Indiana,6745354,2.02%,3953,+516,116.0,14.0,3837
17,Missouri,6169270,1.85%,2291,+178,36.0,5.0,2253
18,Maryland,6083116,1.82%,3125,+367,53.0,11.0,2913
19,Wisconsin,5851754,1.75%,2112,+196,56.0,10.0,2054
20,Colorado,5845526,1.75%,4565,+392,126.0,15.0,4439
21,Minnesota,5700671,1.70%,865,+76,24.0,2.0,431
22,South Carolina,5210095,1.56%,1917,+217,40.0,6.0,1877
23,Alabama,4908621,1.47%,1614,+99,44.0,6.0,1570
24,Louisiana,4645184,1.39%,12496,"+2,199",409.0,39.0,12047
25,Kentucky,4499692,1.35%,917,+86,40.0,3.0,813
26,Oregon,4301089,1.29%,899,,22.0,,877
27,Oklahoma,3954821,1.18%,1159,+171,42.0,4.0,1116
28,Connecticut,3563077,1.07%,5276,+362,165.0,34.0,5111
29,Utah,3282115,0.98%,1428,+182,8.0,1.0,1409
30,Iowa,3179849,0.95%,786,+87,14.0,3.0,704
31,Nevada,3139658,0.94%,1742,+228,43.0,,1669
32,Arkansas,3038999,0.91%,743,+5,14.0,2.0,650
33,Puerto Rico,3032165,0.91%,452,+74,18.0,3.0,430
34,Mississippi,2989260,0.89%,1455,+97,35.0,6.0,1420
35,Kansas,2910357,0.87%,698,+78,21.0,4.0,677
36,New Mexico,2096640,0.63%,546,+51,11.0,1.0,535
37,Nebraska,1952570,0.58%,321,+42,6.0,,315
38,Idaho,1826156,0.55%,1025,+12,10.0,,1015
39,West Virginia,1778070,0.53%,282,+45,2.0,,280
40,Hawaii,1412687,0.42%,351,+32,3.0,,290
41,New Hampshire,1371246,0.41%,540,,7.0,,389
42,Maine,1345790,0.40%,456,+24,10.0,1.0,306
43,Montana,1086759,0.33%,265,+3,6.0,,259
44,Rhode Island,1056161,0.32%,806,+95,17.0,3.0,789
45,Delaware,982895,0.29%,593,+143,14.0,,508
46,South Dakota,903027,0.27%,212,+25,2.0,,134
47,North Dakota,761723,0.23%,186,+13,3.0,,120
48,Alaska,734002,0.22%,171,+20,5.0,2.0,166
49,District Of Columbia,720687,0.22%,902,+145,21.0,6.0,708
50,Vermont,628061,0.19%,461,+72,20.0,3.0,441
51,Wyoming,567025,0.17%,187,+21,,,161
